,country_subdivision_code,place_of_loading
0,620321,甘肃省金昌市永昌县河西堡镇中铁华宇轨枕制造有限公司
1,620802,甘肃省平凉市崆峒区X049
2,620802,甘肃省平凉市崆峒区四十里铺镇陇东建材批发市场北200米平凉祁连山水泥公司
3,620802,甘肃省平凉市崆峒区海螺水泥公司(049县道东)平凉海螺水泥公司南二门
4,620802,甘肃省平凉市崆峒区峡门乡吴坡小学南350米
5,620402,甘肃省白银市白银区白银中材水泥厂
6,620121,甘肃省兰州市永登县永登祁连山水泥厂
7,620121,甘肃省兰州市永登县永登祁连山
8,620123,甘肃省兰州市榆中县甘肃京兰水泥有限公司
9,621125,甘肃省定西市漳县漳县祁连山水泥厂
10,623027,甘肃省甘南藏族自治州夏河县夏河祁连山水泥厂
11,620121,甘肃省兰州市永登县甘肃省兰州市永登祁连山
12,621221,甘肃省陇南市成县成县水泥厂
13,620321,甘肃省金昌市永昌县河西堡镇华宇轨枕制造有限公司
14,620104,甘肃省兰州市西固区鑫鑫物流园
15,620104,甘肃省兰州市西固区鑫港物流园
16,620104,甘肃省兰州市西固区鑫港库
17,620104,甘肃省兰州市西固区黄羊头
18,621002,甘肃省庆阳市西峰区董志镇（庆阳库）
19,620104,甘肃省兰州市西固区（鑫港库）
20,620122,甘肃省兰州市皋兰县鑫鑫物流园
21,620802,甘肃省平凉市崆峒区（平凉库）
22,620802,甘肃省平凉市崆峒区峡门平凉海螺水泥有限责任公司
23,620802,甘肃省平凉市崆峒区四十里铺镇平凉祁连山水泥厂
24,620802,甘肃省平凉市崆峒区四十里铺镇平凉祁连山水泥有限公司
25,620924,甘肃省酒泉市阿克塞哈萨克族自治县恒亚水泥厂
26,620502,甘肃省天水市秦州区万达库房
27,620200,甘肃省嘉峪关市嘉峪关市嘉峪关
28,620302,甘肃省金昌市金川区金川公司
29,620802,甘肃省平凉市崆峒区平凉海螺水泥有限责任公司
30,620104,甘肃省兰州市西固区久和皋兰三毅沥青库
31,620104,甘肃省兰州市西固区皋兰三毅沥青库
32,620121,甘肃省兰州市永登县中石油西北销售公司永登沥青库
33,620104,甘肃省兰州市西固区兰州久和汽配城皋兰三毅道路有限公司
34,620104,甘肃省兰州市西固区鑫港物流园 西柳沟街道环形西路6号
35,620321,甘肃省金昌市永昌县河西堡九鼎矿业
36,620121,甘肃省兰州市永登县永登沥青库
37,620121,甘肃省兰州市永登县西北销售公司永登沥青库
38,620121,甘肃省兰州市永登县西北销售公司沥青库
39,620104,甘肃省兰州市西固区久和汽配城三毅沥青库
40,623027,甘肃省甘南藏族自治州夏河县夏河祁连山
41,620105,甘肃省兰州市安宁区甘肃通汇鑫成型钢筋加工有限公司（焦家庄1号）
42,620105,甘肃省兰州市安宁区兰州市安宁区焦家庄1号（通汇鑫厂区）
43,620104,甘肃省兰州市西固区鑫港库，二十局
44,620123,甘肃省兰州市榆中县甘肃京兰
45,620104,甘肃省兰州市西固区鑫港
46,620104,甘肃省兰州市西固区鑫港物流
47,622925,甘肃省临夏回族自治州和政县临夏海螺水泥有限公司
48,620321,甘肃省金昌市永昌县花草滩
49,620922,甘肃省酒泉市瓜州县柳园镇曼特睿尔沥青库
50,620104,甘肃省兰州市西固区石化库
51,620104,甘肃省兰州市西固区兰化石化厂
52,620104,甘肃省兰州市西固区西固西路
53,620104,甘肃省兰州市西固区西固东路
54,620621,甘肃省武威市民勤县太西煤集团民勤实业有限公司
55,620104,甘肃省兰州市西固区昆仑库
56,620104,甘肃省兰州市西固区鑫港，21局，黄羊头
57,620104,甘肃省兰州市西固区鑫港，21局
58,620104,甘肃省兰州市西固区21局，鑫港
59,620104,甘肃省兰州市西固区鑫港库，21局
60,620104,甘肃省兰州市西固区304厂
61,620104,甘肃省兰州市西固区昆仑库（兰州）
62,620104,甘肃省兰州市西固区石化厂
63,620623,甘肃武威天祝藏族自治县
64,620104,甘肃省兰州市西固区陆港库
65,620104,甘肃省兰州市西固区兰化厂库（兰州）
66,620104,甘肃省兰州市西固区康略一标
67,620104,甘肃省兰州市西固区鑫港库和钢绞线库
68,620104,甘肃省兰州市西固区宏达公司
69,620921,甘肃省酒泉市金塔县金鑫工业区金航大道
70,620104,甘肃省兰州市西固区昆仑
71,620981,甘肃省酒泉市玉门市玉门市
72,620621,甘肃省武威市民勤县武威联硕生物科技有限公司
73,620921,甘肃省酒泉市金塔县水发农业集团（东坝）收购点
74,620121,甘肃省兰州市永登县高家庄
75,620402,甘肃省白银市白银区中铁建
76,620104,甘肃省兰州市西固区车站
77,620104,甘肃省兰州市西固区兰州市西固区西柳沟（华美库房）
78,620104,甘肃省兰州市西固区兰化厂
79,621021,甘肃省庆阳市庆城县庆城县北区庆华路3号
80,620104,甘肃省兰州市西固区石化库（兰州）
81,620104,甘肃省兰州市西固区鑫港物流园(公交站)
82,620503,甘肃省天水市麦积区甘肃万达
83,620503,甘肃省天水市麦积区（天水库）
84,621202,甘肃省陇南市武都区江南怡和小区
85,620104,甘肃省兰州市西固区四季青街道
86,621202,甘肃省陇南市武都区江南街道
87,621202,甘肃省陇南市武都区康耀库
88,621221,甘肃省陇南市成县成县祁连山水泥有限公司
89,621221,甘肃省陇南市成县成县祁连山水泥有限公司(东南门)
90,621221,甘肃省陇南市成县成县祁连山
91,620111,甘肃省兰州市红古区海石湾
92,620503,甘肃省天水市麦积区万达物流
93,620104,甘肃省兰州市西固区环行西路6号鑫港物流
94,620502,甘肃省天水市秦州区玉泉镇
95,620502,甘肃省天水市秦州区皇城名苑
96,620802,甘肃省平凉市崆峒区四十里铺镇陇东建材批发市场北200米平凉祁连山水泥有限公司
97,620802,甘肃省平凉市崆峒区峡门平凉海螺水泥厂（四十里铺平凉祁连山水泥厂）
98,620802,甘肃省平凉市崆峒区峡门乡贤太村平凉海螺水泥有限责任公司
99,620802,甘肃省平凉市崆峒区峡门平凉海螺水泥厂（平凉祁连山水泥厂）
100,620123,甘肃省兰州市榆中县甘肃省兰州市榆中县甘肃京兰水泥厂
101,620104,甘肃省兰州市西固区甘肃鑫港物流园停车场
102,620104,甘肃省兰州市西固区鑫燚塑建材批发部
103,620104,甘肃省兰州市西固区桃园社区居委会
104,620602,甘肃省武威市凉州区武威金属材料产业园
105,621202,甘肃省陇南市武都区武都服务区
106,620503,甘肃省天水市麦积区中国银行(麦积支行)
107,620122,甘肃省兰州市皋兰县兰州久和汽配城
108,620122,甘肃省兰州市皋兰县久和汽配城(公交站)
109,620121,甘肃省兰州市永登县永登县
110,620121,甘肃省兰州市永登县永登站
111,620902,甘肃省酒泉市肃州区酒泉力通库
112,620321,甘肃省金昌市永昌县中海石化加油站
113,620902,甘肃省酒泉市肃州区肃州区
114,621124,甘肃省定西市临洮县临洮
115,620922,甘肃省酒泉市瓜州县柳沟工业园区
116,620104,甘肃省兰州市西固区火车站
117,620104,甘肃省兰州市西固区西固货场
118,620111,甘肃省兰州市红古区姚街
119,620104,甘肃省兰州市西固区兰州石化厂
120,620104,甘肃省兰州市西固区西固
121,620924,甘肃省酒泉市阿克塞哈萨克族自治县甘肃恒亚水泥有限公司
122,620104,甘肃省兰州市西固区中铁二十一局颍川堡铁路线
123,620104,甘肃省兰州市西固区兰维厂
124,620104,甘肃省兰州市西固区河口
125,620321,甘肃省金昌市永昌县河西堡镇内蒙古太西煤集团金昌鑫华焦化有限责任公司
126,620104,甘肃省兰州市西固区302
127,620321,甘肃省金昌市永昌县
128,620503,甘肃省天水市麦积区
129,620302,甘肃省金昌市金川区
130,621122,甘肃顺泰铝业有限公司
131,620111,甘肃省兰州市红古区
132,621221,甘肃省陇南市成县
133,620981,甘肃省酒泉市玉门市
134,620702,甘肃省张掖市甘州区金张掖大道入口
135,620321,甘肃省金昌市永昌县黑土洼滩
136,620702,甘肃省张掖市甘州区王家墩村五社开荒队
137,620403,甘肃省白银市平川区
138,620922,甘肃省酒泉市瓜州县
139,620122,甘肃省兰州市皋兰县
140,620121,甘肃省兰州市永登县
141,620622,甘肃省武威市古浪县纬四路甘肃石岛玻璃有限公司
142,620121,甘肃省兰州市永登县祁连山水泥厂
143,620121,甘肃省兰州市永登县兰州新区站
144,620104,甘肃省兰州市西固区兰州金玉丰物资公司
145,620104,甘肃省兰州市西固区新城镇
146,620104,甘肃省兰州市西固区西柳沟街道
147,620104,甘肃省兰州市西固区甘肃鑫盛杰工贸有限公司
148,620104,甘肃省兰州市西固区甘肃冠翔商贸有限公司
149,620921,甘肃省酒泉市金塔县
150,620902,甘肃省酒泉市肃州区
151,620922,甘肃省酒泉市瓜州县甘肃柳园
152,622926,甘肃省临夏回族自治州东乡族自治县
153,620200,甘肃省嘉峪关市嘉峪关市大友嘉东工业园
154,620200,甘肃省嘉峪关市嘉峪关市大友嘉镁钙业
155,620200,甘肃省嘉峪关市嘉峪关市酒钢
156,620200,甘肃省嘉峪关市嘉峪关市嘉东大友工业园区
157,620200,甘肃省嘉峪关市嘉峪关市大友嘉东工业园区
158,620105,甘肃省兰州市安宁区甘肃通汇鑫成型加工有限公司
159,620200,甘肃省嘉峪关市嘉峪关市嘉能
160,620105,甘肃省兰州市安宁区甘肃通汇鑫成型钢筋加工有限公司
161,620503,甘肃省天水市麦积区天水市麦积区万达库
162,620702,甘肃省张掖市甘州区大友嘉镁钙业
163,620200,甘肃省嘉峪关市嘉峪关市大友嘉镁业
164,620123,甘肃省兰州市榆中县敦敦米仓
165,620200,甘肃省嘉峪关市嘉峪关市嘉镁钙业
166,620725,甘肃省张掖市山丹县山丹交通警察支队停车场
167,620200,甘肃省嘉峪关市嘉峪关市嘉峪关大友嘉镁钙业
168,620922,甘肃省酒泉市瓜州县酒钢
169,620105,甘肃省兰州市安宁区甘肃省兰州市安宁区焦家庄1号
170,620111,甘肃省兰州市红古区河湾村25号甘肃新天地铝业有限公司
171,621125,甘肃省定西市漳县
172,620104,甘肃省兰州市西固区
173,620982,甘肃省酒泉市敦煌市
174,620201,甘肃省嘉峪关市铭翔铝业有限公司
175,621002,甘肃省庆阳市西峰区庆阳厂
176,620200,甘肃省嘉峪关市嘉峪关市
177,620981,甘肃省酒泉市玉门市军垦站
178,620981,甘肃省酒泉市玉门市辛隆汽修
179,620881,甘肃省平凉市华亭市
180,620802,甘肃省平凉市崆峒区
181,620104,甘肃省兰州市西固区西固城火车站
182,620981,甘肃省酒泉市玉门市玉门东
183,620725,甘肃省张掖市山丹县山丹蜀龙矿业
184,620111,甘肃省兰州市红古区水车湾
185,620111,甘肃省兰州市红古区荣和
186,621122,甘肃省定西市陇西县
187,620104,甘肃省兰州市西固区西固火车站
188,620104,甘肃省兰州市西固区翔鑫福利厂
189,620105,甘肃省兰州市安宁区
190,620103,甘肃省兰州市七里河区
191,620621,甘肃省武威市民勤县唐家沟
192,620981,甘肃省酒泉市玉门市甘肃农垦饮马水泥有限责任公司
193,620981,甘肃省酒泉市玉门市坤达洗煤
194,620200,甘肃省嘉峪关市嘉峪关市酒钢集团西部重工有限公司
195,620200,甘肃省嘉峪关市嘉峪关市嘉东工业园区
196,620200,甘肃省嘉峪关市嘉峪关市嘉能化工
197,620200,甘肃省嘉峪关市嘉峪关市大友嘉镁钙
198,620200,甘肃省嘉峪关市嘉峪关市嘉镁钙业有限公司
199,620200,甘肃省嘉峪关市嘉峪关市大友嘉美钙业
200,620200,甘肃省嘉峪关市嘉峪关市联重机械
201,620123,甘肃省兰州市榆中县
202,621002,甘肃省庆阳市西峰区
203,620702,甘肃省张掖市甘州区
204,620623,甘肃省武威市天祝藏族自治县
205,620923,甘肃省酒泉市肃北蒙古族自治县马鬃山银玄煤矿
206,620902,甘肃省酒泉市肃州区肃北银玄煤矿
207,620602,甘肃省武威市凉州区.
208,620702,甘肃省张掖市甘州区.
209,620922,甘肃省酒泉市瓜州县.
210,620104,甘肃省兰州市西固区翔鑫公司
211,620923,甘肃省酒泉市肃北蒙古族自治县甘肃省酒泉市肃北蒙古族自治县马鬃山银玄煤矿
212,620921,甘肃省酒泉市金塔县王家庄
213,620921,甘肃省酒泉市金塔县金塔镇
214,620923,甘肃省酒泉市肃北蒙古族自治县甘肃省酒泉市肃北蒙古族自治县马鬃山镇土路
215,620105,甘肃省兰州市安宁区北环路
216,620623,甘肃省武威市天祝藏族自治县打柴沟
217,620902,甘肃省酒泉市肃州区解放路
218,620104,甘肃省兰州市西固区甘肃嘉利晟钢业有限公司
219,621202,甘肃省陇南市武都区陇南祁连山水泥有限公司(南门)
220,621202,甘肃省陇南市武都区陇南祁连山水泥有限公司
221,620823,甘肃省平凉市崇信县
222,620826,甘肃省平凉市静宁县
223,620924,甘肃省酒泉市阿克塞哈萨克族自治县马鬃山镇土路
224,620922,甘肃省酒泉市瓜州县甘肃省酒泉市瓜州县布隆吉乡柳沟工业园区
225,620924,甘肃省酒泉市阿克塞哈萨克族自治县马鬃山镇音凹峡边境派出所
226,621202,甘肃省陇南市武都区
227,620102,甘肃省兰州市城关区甘肃（尼恒）
228,620981,甘肃省酒泉市玉门市甘肃柳园（尼恒）
229,620881,甘肃省平凉市华亭市东华镇陇州沟甘肃华信
230,620104,甘肃省兰州市西固区西固城货场
231,620200,甘肃省嘉峪关市嘉峪关市煤炭交易中心
232,620981,甘肃省酒泉市玉门市瑞鑫冶金炉料有限公司
233,620122,甘肃省兰州市皋兰县长飞光纤光缆兰州有限公司
234,620122,甘肃省兰州市皋兰县长飞光纤光缆
235,620122,甘肃省兰州市皋兰县皋兰县
236,620981,甘肃省酒泉市玉门市泗源州科技发展有限公司
237,620111,甘肃省兰州市红古区窑街海石湾煤矿
238,620921,甘肃省酒泉市金塔县紫山子煤矿
239,620104,甘肃省兰州市西固区河口南站
240,620923,甘肃省酒泉市肃北蒙古族自治县
241,620104,甘肃省兰州市西固区兰港库
242,620981,甘肃省酒泉市玉门市甘肃省酒泉市玉门市顺兴煤厂
243,620981,甘肃省酒泉市玉门市顺兴煤厂
244,620921,甘肃省酒泉市金塔县金塔紫山子
245,620981,甘肃省酒泉市玉门市 顺兴煤厂
246,620981,甘肃省酒泉市玉门市东镇街道
247,620200,甘肃省嘉峪关市嘉峪关市新华北路
248,620981,甘肃省酒泉市玉门市民主路
249,620100,甘肃省兰州市永登县
250,620621,甘肃省武威市民勤县民勤量子新能源
251,620981,甘肃省酒泉市玉门市军垦
252,620122,甘肃省兰州市皋兰县兰州黎明铝门窗工程有限公司
253,620102,甘肃省兰州市城关区白银路街道
254,620104,甘肃省兰州市西固区兰化厂库
255,620802,甘肃省平凉市崆峒区甘肃平凉工业园区
256,621122,甘肃省定西市陇西县甘肃天马物流股份有限公司
257,620802,甘肃省平凉市崆峒区平凉东收费站(G22青兰高速出口)
258,621002,甘肃省庆阳市西峰区西峰区
259,620802,甘肃省平凉市崆峒区平凉东收费站(G22青兰高速入口)
260,620981,甘肃省酒泉市玉门市玉门东站
261,620121,甘肃省兰州市永登县树屏乡大天源市场
262,620104,甘肃省兰州市西固区翔鑫
263,620923,甘肃省酒泉市肃北蒙古族自治县吐鲁煤矿
264,621126,甘肃省定西市岷县
265,621202,甘肃省陇南市武都区朝阳建材有限责任公司
266,620104,甘肃省兰州市西固区鑫港钢材木材五金交易市场
267,620104,甘肃省兰州市西固区鑫港五金建材批发市场
268,620503,甘肃省天水市麦积区社棠镇
269,621202,甘肃省陇南市武都区朝阳库
270,620104,甘肃省兰州市西固区甘肃省兰州市西固区山前路兰州国际港务区投资开发有限公司西南417米
271,620402,甘肃省白银市白银区 京藏高速公路 刘白高速公路白银东服务区-餐厅西北48米
272,620111,甘肃省兰州市红古区 京藏高速公路张家寺服务区-汽车修理东南103米
273,620402,甘肃省白银市白银区 京藏高速公路 刘白高速公路白银东服务区-公厕南28米
274,620602,甘肃省武威市凉州区 G312东乡手抓餐厅东南350米
275,620922,甘肃省酒泉市瓜州县 G215舒馨足浴东北23米
276,620321,甘肃省金昌市永昌县 G312闫家南庄子东北1116米
277,620922,甘肃省酒泉市瓜州县连霍高速公路瓜星001桥东北237米
278,620724,甘肃省张掖市高台县 G312东乡手抓饭菜NO.2西53米
279,620724,甘肃省张掖市高台县 G312东乡手抓饭菜NO.2西北34米
280,620602,甘肃省武威市凉州区 G312东乡手抓餐厅东南373米
281,620902,甘肃省酒泉市肃州区 G213 G312志城高效农业开发有限责任公司西571米
282,620104,甘肃省兰州市西固区兰州祁连山水泥商砼有限公司
283,620104,甘肃省兰州市西固区兰州祁连山水泥商砼有限公司(东南门)
284,620802,甘肃省平凉市崆峒区平凉祁连山水泥有限公司
285,620104,甘肃省兰州市西固区302厂
286,620122,甘肃省兰州市皋兰县魏家槽子
287,620122,甘肃省兰州市皋兰县甘肃省物产集团皋兰公铁物流产业园
288,620122,甘肃省兰州市皋兰县臬兰物流园有限公司
289,620402,甘肃省白银市白银区甘肃中材水泥有限公司
290,620121,甘肃省兰州市永登县永登祁连山水泥厂办公楼
